wet_temp,GID_0,NAME_0,GID_1,NAME_1,ENGTYPE_1
26.3307991,SGP,Singapore,SGP.3_1,North,Region
25.7544003,SGP,Singapore,SGP.4_1,North-East,Region
24.52806002,ECU,Ecuador,ECU.8_1,Esmeraldas,Province
23.69027696,COL,Colombia,COL.23_1,Putumayo,Intendancy
24.32782155,COG,Republic of Congo,COG.3_1,Cuvette-Ouest,Region
22.34658189,UGA,Uganda,UGA.25_1,Kiboga,District
23.31195005,UGA,Uganda,UGA.50_1,Pallisa,District
19.2005,UGA,Uganda,UGA.54_1,Sironko,District
17.42065,KEN,Kenya,KEN.42_1,Trans Nzoia,County
17.73131107,KEN,Kenya,KEN.5_1,Elgeyo-Marakwet,County
28.09817018,SOM,Somalia,SOM.10_1,Jubbada Hoose,Region
23.99886233,IDN,Indonesia,IDN.27_1,Sulawesi Tengah,Province
14.57318293,ECU,Ecuador,ECU.4_1,Carchi,Province
22.22596632,UGA,Uganda,UGA.5_1,Bundibugyo,District
21.76665445,UGA,Uganda,UGA.24_1,Kibale,District
19.30285,UGA,Uganda,UGA.38_1,Mbale,District
17.65432606,KEN,Kenya,KEN.3_1,Bungoma,County
25.57994043,GAB,Gabon,GAB.1_1,Estuaire,Province
20.82364595,UGA,Uganda,UGA.30_1,Kyenjojo,District
23.1313622,UGA,Uganda,UGA.10_1,Iganga,District
23.2194996,UGA,Uganda,UGA.56_1,Tororo,District
16.2785817,KEN,Kenya,KEN.44_1,Uasin Gishu,County
27.87356402,KEN,Kenya,KEN.7_1,Garissa,County
24.94055878,IDN,Indonesia,IDN.6_1,Gorontalo,Province
15.09381796,ECU,Ecuador,ECU.11_1,Imbabura,Province
20.6929713,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu,Province
19.85673944,UGA,Uganda,UGA.13_1,Kabarole,District
21.42877041,UGA,Uganda,UGA.43_1,Mubende,District
22.22970008,KEN,Kenya,KEN.4_1,Busia,County
17.73828891,KEN,Kenya,KEN.20_1,Laikipia,County
23.55383456,IDN,Indonesia,IDN.30_1,Sumatera Barat,Province
26.66340176,IDN,Indonesia,IDN.14_1,Kalimantan Tengah,Province
24.99589577,ECU,Ecuador,ECU.9_1,Galápagos,Province
22.54335088,ECU,Ecuador,ECU.22_1,Sucumbios,Province
21.99118996,UGA,Uganda,UGA.44_1,Mukono,District
22.5616493,UGA,Uganda,UGA.11_1,Jinja,District
22.86054992,UGA,Uganda,UGA.4_1,Bugiri,District
22.7886009,UGA,Uganda,UGA.7_1,Busia,District
19.70804007,KEN,Kenya,KEN.26_1,Meru,County
24.85289546,COG,Republic of Congo,COG.4_1,Cuvette,Region
20.33993643,UGA,Uganda,UGA.21_1,Kasese,District
21.1324744,UGA,Uganda,UGA.18_1,Kamwenge,District
22.00721677,UGA,Uganda,UGA.57_1,Wakiso,District
22.36717851,UGA,Uganda,UGA.32_1,Lake Victoria,Water body
22.50909933,UGA,Uganda,UGA.37_1,Mayuge,District
20.62012506,KEN,Kenya,KEN.11_1,Kakamega,County
18.08539989,KEN,Kenya,KEN.32_1,Nandi,County
25.03172674,ECU,Ecuador,ECU.14_1,Manabi,Province
15.40836199,ECU,Ecuador,ECU.19_1,Pichincha,Province
21.1026001,STP,São Tomé and Príncipe,STP.2_1,São Tomé,Municipality
24.36267056,GAB,Gabon,GAB.7_1,Ogooué-Lolo,Province
21.58989995,UGA,Uganda,UGA.42_1,Mpigi,District
22.60068893,KEN,Kenya,KEN.38_1,Siaya,County
26.12224259,COL,Colombia,COL.1_1,Amazonas,Commissiary
25.769104,GAB,Gabon,GAB.3_1,Moyen-Ogooué,Province
20.57214302,UGA,Uganda,UGA.39_1,Mbarara,District
21.22628338,UGA,Uganda,UGA.53_1,Sembabule,District
20.8729,KEN,Kenya,KEN.45_1,Vihiga,County
16.09085544,KEN,Kenya,KEN.31_1,Nakuru,County
23.09875551,ECU,Ecuador,ECU.21_1,Santo Domingo de los Tsachilas,Province
15.51187934,ECU,Ecuador,ECU.16_1,Napo,Province
24.43499556,ECU,Ecuador,ECU.17_1,Orellana,Province
26.18431642,PER,Peru,PER.17_1,Loreto,Region
24.10752791,GAB,Gabon,GAB.2_1,Haut-Ogooué,Province
23.99658507,COD,Democratic Republic of the Congo,COD.17_1,Maniema,Province
21.2938501,UGA,Uganda,UGA.35_1,Masaka,District
22.66931249,KEN,Kenya,KEN.17_1,Kisumu,County
17.58508883,KEN,Kenya,KEN.12_1,Kericho,County
13.44326259,KEN,Kenya,KEN.35_1,Nyandarua,County
15.83737798,KEN,Kenya,KEN.36_1,Nyeri,County
22.90732503,KEN,Kenya,KEN.41_1,Tharaka-Nithi,County
24.60879326,KEN,Kenya,KEN.18_1,Kitui,County
27.14811691,KEN,Kenya,KEN.40_1,Tana River,County
25.17670705,IDN,Indonesia,IDN.22_1,Papua Barat,Province
20.73263079,UGA,Uganda,UGA.6_1,Bushenyi,District
20.69143642,UGA,Uganda,UGA.51_1,Rakai,District
21.8484497,UGA,Uganda,UGA.15_1,Kalangala,District
21.02411225,KEN,Kenya,KEN.6_1,Embu,County
13.2495801,ECU,Ecuador,ECU.6_1,Cotopaxi,Province
20.94494963,UGA,Uganda,UGA.52_1,Rukungiri,District
22.20241532,KEN,Kenya,KEN.8_1,Homa Bay,County
17.5866889,KEN,Kenya,KEN.2_1,Bomet,County
19.4796996,KEN,Kenya,KEN.15_1,Kirinyaga,County
25.42639533,ECU,Ecuador,ECU.13_1,Los Rios,Province
26.08681491,GAB,Gabon,GAB.8_1,Ogooué-Maritime,Province
19.89496677,KEN,Kenya,KEN.16_1,Kisii,County
18.4176006,KEN,Kenya,KEN.34_1,Nyamira,County
18.28168871,KEN,Kenya,KEN.33_1,Narok,County
18.29143775,KEN,Kenya,KEN.29_1,Murang'a,County
24.84297653,GAB,Gabon,GAB.4_1,Ngounié,Province
25.13865541,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe,Province
20.2606004,UGA,Uganda,UGA.19_1,Kanungu,District
19.36360008,UGA,Uganda,UGA.48_1,Ntungamo,District
21.60997772,KEN,Kenya,KEN.27_1,Migori,County
24.66727086,IDN,Indonesia,IDN.23_1,Papua,Province
25.89547142,ECU,Ecuador,ECU.10_1,Guayas,Province
18.26352856,KEN,Kenya,KEN.13_1,Kiambu,County
21.31891172,KEN,Kenya,KEN.22_1,Machakos,County
24.99369925,IDN,Indonesia,IDN.8_1,Jambi,Province
10.31981002,ECU,Ecuador,ECU.23_1,Tungurahua,Province
24.14993414,ECU,Ecuador,ECU.18_1,Pastaza,Province
24.62036836,COG,Republic of Congo,COG.9_1,Plateaux,Region
15.82114985,UGA,Uganda,UGA.26_1,Kisoro,District
16.38115023,UGA,Uganda,UGA.12_1,Kabale,District
20.36323833,RWA,Rwanda,RWA.3_1,Iburasirazuba,Province
20.96033868,TZA,Tanzania,TZA.6_1,Kagera,Region
22.18157028,TZA,Tanzania,TZA.12_1,Mara,Region
22.17752308,KEN,Kenya,KEN.10_1,Kajiado,County
15.17600985,ECU,Ecuador,ECU.2_1,Bolivar,Province
25.47463737,BRA,Brazil,BRA.10_1,Maranhão,State
20.57039978,KEN,Kenya,KEN.30_1,Nairobi,County
23.1825043,IDN,Indonesia,IDN.25_1,Sulawesi Barat,Province
17.38721804,RWA,Rwanda,RWA.1_1,Amajyaruguru,Province
26.60530362,IDN,Indonesia,IDN.13_1,Kalimantan Selatan,Province
24.52640976,PNG,Papua New Guinea,PNG.16_1,New Ireland,Province
10.21576783,ECU,Ecuador,ECU.5_1,Chimborazo,Province
20.16780812,ECU,Ecuador,ECU.15_1,Morona Santiago,Province
17.35754448,RWA,Rwanda,RWA.4_1,Iburengerazuba,Province
22.7315395,TZA,Tanzania,TZA.16_1,Mwanza,Region
22.3581781,KEN,Kenya,KEN.23_1,Makueni,County
26.25313198,IDN,Indonesia,IDN.3_1,Bangka Belitung,Province
25.6058888,ECU,Ecuador,ECU.20_1,Santa Elena,Province
24.20342734,COD,Democratic Republic of the Congo,COD.21_1,Sankuru,Province
20.71490487,COD,Democratic Republic of the Congo,COD.22_1,Sud-Kivu,Province
21.28464363,TZA,Tanzania,TZA.1_1,Arusha,Region
27.22793806,KEN,Kenya,KEN.21_1,Lamu,County
25.63953323,IDN,Indonesia,IDN.31_1,Sumatera Selatan,Province
24.94491762,COG,Republic of Congo,COG.8_1,Niari,Region
18.73007774,RWA,Rwanda,RWA.2_1,Amajyepfo,Province
19.9403496,RWA,Rwanda,RWA.5_1,Umujyi wa Kigali,Province
23.79594143,IDN,Indonesia,IDN.26_1,Sulawesi Selatan,Province
26.491075,PNG,Papua New Guinea,PNG.12_1,Manus,Province
23.86413236,COG,Republic of Congo,COG.6_1,Lékoumou,Region
22.21625629,TZA,Tanzania,TZA.24_1,Simiyu,Region
15.01067427,ECU,Ecuador,ECU.3_1,Cañar,Province
19.18927984,BRA,Brazil,BRA.24_1,Santa Catarina,State
25.50467421,GAB,Gabon,GAB.5_1,Nyanga,Province
24.51564036,COD,Democratic Republic of the Congo,COD.9_1,Kasaï,Province
20.16192016,BDI,Burundi,BDI.10_1,Kirundo,Province
19.22635733,BDI,Burundi,BDI.13_1,Muyinga,Province
22.11703987,TZA,Tanzania,TZA.4_1,Geita,Region
25.65930792,KEN,Kenya,KEN.14_1,Kilifi,County
23.58887422,IDN,Indonesia,IDN.5_1,Bengkulu,Province
13.62919343,ECU,Ecuador,ECU.1_1,Azuay,Province
19.92782498,BDI,Burundi,BDI.6_1,Cibitoke,Province
19.02118036,BDI,Burundi,BDI.15_1,Ngozi,Province
24.0006807,KEN,Kenya,KEN.39_1,Taita Taveta,County
24.32209608,PNG,Papua New Guinea,PNG.18_1,Sandaun,Province
25.41100862,BRA,Brazil,BRA.18_1,Piauí,State
25.40086545,BRA,Brazil,BRA.6_1,Ceará,State
24.66612597,COG,Republic of Congo,COG.11_1,Pool,Region
18.21436693,BDI,Burundi,BDI.9_1,Kayanza,Province
19.20244982,BDI,Burundi,BDI.5_1,Cankuzo,Province
22.02678135,TZA,Tanzania,TZA.8_1,Kigoma,Region
21.72054335,TZA,Tanzania,TZA.9_1,Kilimanjaro,Region
25.44284354,IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,Province
25.36222906,IDN,Indonesia,IDN.19_1,Maluku,Province
23.42371279,ECU,Ecuador,ECU.7_1,El Oro,Province
21.13790844,PER,Peru,PER.1_1,Amazonas,Region
22.78210003,BDI,Burundi,BDI.1_1,Bubanza,Province
18.5439501,BDI,Burundi,BDI.8_1,Karuzi,Province
24.43075718,COD,Democratic Republic of the Congo,COD.13_1,Kwilu,Province
18.1085501,BDI,Burundi,BDI.12_1,Muramvya,Province
18.42168006,BDI,Burundi,BDI.7_1,Gitega,Province
19.3550875,BDI,Burundi,BDI.17_1,Ruyigi,Province
23.21579989,TZA,Tanzania,TZA.23_1,Shinyanga,Region
20.09648058,ECU,Ecuador,ECU.12_1,Loja,Province
18.42512953,ECU,Ecuador,ECU.24_1,Zamora Chinchipe,Province
24.3316002,BDI,Burundi,BDI.2_1,Bujumbura Mairie,Province
21.34403357,BDI,Burundi,BDI.3_1,Bujumbura Rural,Province
17.25073303,BDI,Burundi,BDI.14_1,Mwaro,Province
25.77668768,PNG,Papua New Guinea,PNG.5_1,East Sepik,Province
25.8599541,PER,Peru,PER.25_1,Tumbes,Region
26.58075789,COG,Republic of Congo,COG.5_1,Kouilou,Region
25.34116493,COG,Republic of Congo,COG.1_1,Bouenza,Region
19.5097003,BDI,Burundi,BDI.4_1,Bururi,Province
21.7567278,TZA,Tanzania,TZA.11_1,Manyara,Region
25.17461811,KEN,Kenya,KEN.19_1,Kwale,County
19.62278335,BDI,Burundi,BDI.16_1,Rutana,Province
23.11311405,TZA,Tanzania,TZA.26_1,Tabora,Region
22.47301077,TZA,Tanzania,TZA.25_1,Singida,Region
25.26671761,IDN,Indonesia,IDN.17_1,Lampung,Province
24.66792742,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa,Province
21.41803339,BDI,Burundi,BDI.11_1,Makamba,Province
25.9221992,KEN,Kenya,KEN.28_1,Mombasa,County
23.69883457,PNG,Papua New Guinea,PNG.11_1,Madang,Province
23.87484139,PER,Peru,PER.21_1,Piura,Region
25.7159996,COG,Republic of Congo,COG.2_1,Brazzaville,Region
23.18958495,COD,Democratic Republic of the Congo,COD.12_1,Kwango,Province
23.77438979,COD,Democratic Republic of the Congo,COD.7_1,Kasaï-Central,Province
24.12828521,TZA,Tanzania,TZA.27_1,Tanga,Region
23.441951,PNG,Papua New Guinea,PNG.4_1,East New Britain,Province
26.34230543,AGO,Angola,AGO.4_1,Cabinda,Province
25.44497733,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central,Province
23.3046927,TZA,Tanzania,TZA.3_1,Dodoma,Region
16.66949433,PER,Peru,PER.6_1,Cajamarca,Region
26.30683831,BRA,Brazil,BRA.20_1,Rio Grande do Norte,State
23.67177962,COD,Democratic Republic of the Congo,COD.14_1,Lomami,Province
26.38224985,TZA,Tanzania,TZA.18_1,Pemba North,Region
22.92845783,COD,Democratic Republic of the Congo,COD.24_1,Tanganyika,Province
26.69121627,PNG,Papua New Guinea,PNG.22_1,Western,Province
17.8316065,PNG,Papua New Guinea,PNG.9_1,Hela,Province
15.80831254,PNG,Papua New Guinea,PNG.7_1,Enga,Province
25.05746719,PNG,Papua New Guinea,PNG.20_1,West New Britain,Province
25.28978059,PNG,Papua New Guinea,PNG.1_1,Bougainville,Autonomous Region
25.18888578,BRA,Brazil,BRA.27_1,Tocantins,State
23.58309025,TZA,Tanzania,TZA.7_1,Katavi,Region
26.31886673,TZA,Tanzania,TZA.19_1,Pemba South,Region
18.16233826,PNG,Papua New Guinea,PNG.21_1,Western Highlands,Province
22.20607039,PER,Peru,PER.23_1,San Martín,Region
18.65794985,PNG,Papua New Guinea,PNG.10_1,Jiwaka,Province
21.30913059,PNG,Papua New Guinea,PNG.14_1,Morobe,Province
24.47866586,PER,Peru,PER.14_1,Lambayeque,Region
24.2953724,COD,Democratic Republic of the Congo,COD.8_1,Kasaï-Oriental,Province
24.94120776,IDN,Indonesia,IDN.10_1,Jawa Tengah,Province
26.37710463,AGO,Angola,AGO.18_1,Zaire,Province
23.70203031,AGO,Angola,AGO.17_1,Uíge,Province
24.86790617,TZA,Tanzania,TZA.14_1,Morogoro,Region
26.7180531,TZA,Tanzania,TZA.20_1,Pwani,Region
26.9097004,TZA,Tanzania,TZA.28_1,Zanzibar North,Region
24.61567576,IDN,Indonesia,IDN.4_1,Banten,Province
20.86191284,PNG,Papua New Guinea,PNG.19_1,Southern Highlands,Province
19.23773893,PNG,Papua New Guinea,PNG.3_1,Chimbu,Province
18.83618178,PNG,Papua New Guinea,PNG.6_1,Eastern Highlands,Province
24.60183411,BRA,Brazil,BRA.15_1,Paraíba,State
26.77280045,TZA,Tanzania,TZA.30_1,Zanzibar West,Region
26.62634945,TZA,Tanzania,TZA.29_1,Zanzibar South and Central,Region
23.49716943,IDN,Indonesia,IDN.9_1,Jawa Barat,Province
23.12148507,COD,Democratic Republic of the Congo,COD.4_1,Haut-Lomami,Province
26.7814503,IDN,Indonesia,IDN.7_1,Jakarta Raya,Province
26.4258504,TZA,Tanzania,TZA.2_1,Dar es Salaam,Region
24.82797897,PNG,Papua New Guinea,PNG.8_1,Gulf,Province
26.54986679,SLB,Solomon Islands,SLB.2_1,Choiseul,Province
22.83936433,TZA,Tanzania,TZA.21_1,Rukwa,Region
21.77939281,TZA,Tanzania,TZA.13_1,Mbeya,Region
21.490281,TZA,Tanzania,TZA.5_1,Iringa,Region
24.7234113,IDN,Indonesia,IDN.11_1,Jawa Timur,Province
26.3770184,SLB,Solomon Islands,SLB.10_1,Western,Province
17.15000038,PER,Peru,PER.13_1,La Libertad,Region
22.48667483,AGO,Angola,AGO.12_1,Lunda Norte,Province
25.36224304,BRA,Brazil,BRA.1_1,Acre,State
25.7220214,PER,Peru,PER.26_1,Ucayali,Region
25.30142221,BRA,Brazil,BRA.12_1,Mato Grosso,State
23.80528705,BRA,Brazil,BRA.17_1,Pernambuco,State
22.34911581,AGO,Angola,AGO.14_1,Malanje,Province
26.52727477,SLB,Solomon Islands,SLB.5_1,Isabel,Province
25.21645443,IDN,Indonesia,IDN.33_1,Yogyakarta,Province
26.80336484,AGO,Angola,AGO.1_1,Bengo,Province
22.08439065,COD,Democratic Republic of the Congo,COD.15_1,Lualaba,Province
21.71285677,COD,Democratic Republic of the Congo,COD.3_1,Haut-Katanga,Province
23.7893761,PNG,Papua New Guinea,PNG.2_1,Central,Province
12.91310205,PER,Peru,PER.2_1,Ancash,Region
25.38387194,BRA,Brazil,BRA.22_1,Rondônia,State
24.36030698,AGO,Angola,AGO.6_1,Cuanza Norte,Province
25.59065877,TZA,Tanzania,TZA.10_1,Lindi,Region
23.99501738,PNG,Papua New Guinea,PNG.17_1,Oro,Province
23.91269996,IDN,Indonesia,IDN.2_1,Bali,Province
24.91189832,IDN,Indonesia,IDN.20_1,Nusa Tenggara Barat,Province
25.28961802,IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,Province
25.56725025,TLS,Timor-Leste,TLS.7_1,Dili,District
17.57355445,PER,Peru,PER.10_1,Huánuco,Region
22.1667538,AGO,Angola,AGO.13_1,Lunda Sul,Province
21.92471867,ZMB,Zambia,ZMB.4_1,Luapula,Province
22.04035628,ZMB,Zambia,ZMB.8_1,Northern,Province
25.46096,TLS,Timor-Leste,TLS.4_1,Baucau,District
25.58487157,TLS,Timor-Leste,TLS.9_1,Lautém,District
24.51376807,PNG,Papua New Guinea,PNG.13_1,Milne Bay,Province
25.93530001,SLB,Solomon Islands,SLB.7_1,Malaita,Province
24.07585644,BRA,Brazil,BRA.5_1,Bahia,State
25.2590008,TLS,Timor-Leste,TLS.10_1,Liquiçá,District
23.21353337,TLS,Timor-Leste,TLS.1_1,Aileu,District
25.52304983,TLS,Timor-Leste,TLS.11_1,Manatuto,District
27.79811635,AGO,Angola,AGO.11_1,Luanda,Province
19.15019524,TZA,Tanzania,TZA.17_1,Njombe,Region
22.64429987,TLS,Timor-Leste,TLS.8_1,Ermera,District
25.49211693,TLS,Timor-Leste,TLS.13_1,Viqueque,District
24.6193997,PYF,French Polynesia,PYF.3_1,Îles Marquises,Administrative subdivisions
22.97831663,BRA,Brazil,BRA.2_1,Alagoas,State
25.02933377,TLS,Timor-Leste,TLS.5_1,Bobonaro,District
22.9362993,TLS,Timor-Leste,TLS.2_1,Ainaro,District
25.48377515,TLS,Timor-Leste,TLS.12_1,Manufahi,District
25.52107964,TLS,Timor-Leste,TLS.6_1,Covalima,District
26.91395,SLB,Solomon Islands,SLB.1_1,Central,Province
21.94881313,ZMB,Zambia,ZMB.6_1,Muchinga,Province
25.85774995,TLS,Timor-Leste,TLS.3_1,Ambeno,District
23.84933384,TZA,Tanzania,TZA.22_1,Ruvuma,Region
27.281601,PNG,Papua New Guinea,PNG.15_1,National Capital District,District
24.6616858,SLB,Solomon Islands,SLB.3_1,Guadalcanal, 
18.37919777,PER,Peru,PER.20_1,Pasco,Region
23.40757422,BRA,Brazil,BRA.26_1,Sergipe,State
20.04616928,MWI,Malawi,MWI.5_1,Chitipa,District
23.93857677,MWI,Malawi,MWI.8_1,Karonga,District
26.32111568,BOL,Bolivia,BOL.6_1,Pando,Department
22.12104764,AGO,Angola,AGO.7_1,Cuanza Sul,Province
28.16227297,AUS,Australia,AUS.7_1,Queensland,State
27.37746683,SLB,Solomon Islands,SLB.9_1,Temotu,Province
25.14070399,PER,Peru,PER.18_1,Madre de Dios,Region
26.09763288,TZA,Tanzania,TZA.15_1,Mtwara,Region
25.67537021,SLB,Solomon Islands,SLB.6_1,Makira Ulawa,Province
11.77171631,PER,Peru,PER.16_1,Lima,Region
26.74553256,BOL,Bolivia,BOL.3_1,El Beni,Department
21.86790921,MWI,Malawi,MWI.25_1,Rumphi,District
26.15968407,MOZ,Mozambique,MOZ.1_1,Cabo Delgado,Province
15.22860735,PER,Peru,PER.12_1,Junín,Region
20.59897148,AGO,Angola,AGO.3_1,Bié,Province
21.3945017,AGO,Angola,AGO.15_1,Moxico,Province
21.10990588,ZMB,Zambia,ZMB.7_1,North-Western,Province
20.90935806,MWI,Malawi,MWI.17_1,Mzimba,District
23.76212938,MWI,Malawi,MWI.19_1,Nkhata Bay,District
29.66190199,AUS,Australia,AUS.6_1,Northern Territory,Territory
14.30420913,PER,Peru,PER.8_1,Cusco,Region
24.56584324,MOZ,Mozambique,MOZ.8_1,Nassa,Province
20.01350689,AGO,Angola,AGO.9_1,Huambo,Province
26.2435007,SLB,Solomon Islands,SLB.8_1,Rennell and Bellona,Province
18.53876687,PER,Peru,PER.15_1,Lima Province,Province
23.93616059,ZMB,Zambia,ZMB.3_1,Eastern,Province
22.4602499,COM,Comoros,COM.2_1,Njazídja,Autonomous Island
18.29543439,BOL,Bolivia,BOL.4_1,La Paz,Department
22.87492113,AGO,Angola,AGO.2_1,Benguela,Province
8.950569109,PER,Peru,PER.9_1,Huancavelica,Region
22.25459275,ZMB,Zambia,ZMB.1_1,Central,Province
25.30907443,MDG,Madagascar,MDG.2_1,Antsiranana,Autonomous Province
20.99201194,ZMB,Zambia,ZMB.2_1,Copperbelt,Province
24.05386821,MWI,Malawi,MWI.20_1,Nkhotakota,District
23.6716003,COM,Comoros,COM.1_1,Mwali,Autonomous Island
10.18190514,PER,Peru,PER.5_1,Ayacucho,Region
22.09008422,MWI,Malawi,MWI.9_1,Kasungu,District
23.97798021,BRA,Brazil,BRA.9_1,Goiás,State
26.4666996,MYT,Mayotte,MYT.11_1,M'tsangamouji,Commune
26.4659996,MYT,Mayotte,MYT.4_1,Boueni,Commune
20.10634729,PER,Peru,PER.11_1,Ica,Region
10.72349843,PER,Peru,PER.22_1,Puno,Region
9.126731608,PER,Peru,PER.3_1,Apurímac,Region
21.75499994,MWI,Malawi,MWI.23_1,Ntchisi,District
21.58228946,AGO,Angola,AGO.10_1,Huíla,Province
22.06462723,MWI,Malawi,MWI.14_1,Mchinji,District
21.68071112,MWI,Malawi,MWI.7_1,Dowa,District
24.76075005,MWI,Malawi,MWI.26_1,Salima,District
23.2565002,WSM,Samoa,WSM.11_1,Vaisigano,District
22.2474995,WSM,Samoa,WSM.6_1,Gagaifomauga,District
25.7578001,WSM,Samoa,WSM.4_1,Fa'asaleleaga,District
26.6613003,BOL,Bolivia,BOL.8_1,Santa Cruz,Department
25.22249308,AGO,Angola,AGO.16_1,Namibe,Province
21.54820001,MWI,Malawi,MWI.11_1,Lilongwe,District
22.72016091,MWI,Malawi,MWI.6_1,Dedza,District
24.03515765,MWI,Malawi,MWI.13_1,Mangochi,District
25.97895495,MOZ,Mozambique,MOZ.7_1,Nampula,Province
25.0447998,WSM,Samoa,WSM.7_1,Palauli,District
23.12764006,AGO,Angola,AGO.5_1,Cuando Cubango,Province
23.35057431,ZMB,Zambia,ZMB.10_1,Western,Province
25.47974965,VUT,Vanuatu,VUT.6_1,Torba,Province
25.493,WSM,Samoa,WSM.1_1,A'ana,District
24.7823009,WSM,Samoa,WSM.9_1,Tuamasaga,District
25.4813004,WSM,Samoa,WSM.3_1,Atua,District
26.09243053,MDG,Madagascar,MDG.4_1,Mahajanga,Autonomous Province
24.87693468,AUS,Australia,AUS.11_1,Western Australia,State
25.32517398,MOZ,Mozambique,MOZ.10_1,Tete,Province
22.84001103,BRA,Brazil,BRA.13_1,Minas Gerais,State
22.35454558,MWI,Malawi,MWI.22_1,Ntcheu,District
24.4192999,MWI,Malawi,MWI.12_1,Machinga,District
12.45160059,PER,Peru,PER.4_1,Arequipa,Region
23.62973533,ZMB,Zambia,ZMB.5_1,Lusaka,Province
25.16708478,VUT,Vanuatu,VUT.3_1,Sanma,Province
24.93305779,MWI,Malawi,MWI.1_1,Balaka,District
25.68112518,VUT,Vanuatu,VUT.2_1,Penama,Province
25.94888749,MOZ,Mozambique,MOZ.11_1,Zambezia,Province
23.76954798,MDG,Madagascar,MDG.5_1,Toamasina,Autonomous Province
24.03046407,AGO,Angola,AGO.8_1,Cunene,Province
24.51425028,MWI,Malawi,MWI.18_1,Neno,District
23.85280939,MWI,Malawi,MWI.28_1,Zomba,District
23.19752742,ZMB,Zambia,ZMB.9_1,Southern,Province
24.71904991,MWI,Malawi,MWI.2_1,Blantyre,District
21.56420637,BRA,Brazil,BRA.7_1,Distrito Federal,Federal District
23.8793745,MWI,Malawi,MWI.24_1,Phalombe,District
26.6413617,FJI,Fiji,FJI.3_1,Northern,Division
22.91079327,ZWE,Zimbabwe,ZWE.6_1,Mashonaland West,Province
22.95398608,ZWE,Zimbabwe,ZWE.4_1,Mashonaland Central,Province
25.58829975,MWI,Malawi,MWI.16_1,Mwanza,District
22.8824997,MWI,Malawi,MWI.4_1,Chiradzulu,District
22.18954977,MWI,Malawi,MWI.15_1,Mulanje,District
19.83966973,BOL,Bolivia,BOL.2_1,Cochabamba,Department
27.35885002,MWI,Malawi,MWI.3_1,Chikwawa,District
23.32841652,MWI,Malawi,MWI.27_1,Thyolo,District
25.90521241,VUT,Vanuatu,VUT.1_1,Malampa,Province
26.6903,PYF,French Polynesia,PYF.5_1,Îles Tuamotu-Gambier,Administrative subdivisions
12.27792904,PER,Peru,PER.19_1,Moquegua,Region
27.2026005,PYF,French Polynesia,PYF.4_1,Îles Sous-le-Vent,Administrative subdivisions
25.36838554,MOZ,Mozambique,MOZ.4_1,Manica,Province
27.11227144,MWI,Malawi,MWI.21_1,Nsanje,District
21.51560404,ZWE,Zimbabwe,ZWE.5_1,Mashonaland East,Province
26.02097513,VUT,Vanuatu,VUT.4_1,Shefa,Province
13.62695607,PER,Peru,PER.24_1,Tacna,Region
27.07457971,MOZ,Mozambique,MOZ.9_1,Sofala,Province
22.97158744,NAM,Namibia,NAM.6_1,Kunene,Region
23.68047282,ZWE,Zimbabwe,ZWE.8_1,Matabeleland North,Province
25.69910507,BRA,Brazil,BRA.11_1,Mato Grosso do Sul,State
22.69628082,ZWE,Zimbabwe,ZWE.10_1,Midlands,Province
25.9818999,FJI,Fiji,FJI.2_1,Eastern,Division
10.48912555,BOL,Bolivia,BOL.5_1,Oruro,Department
24.17991732,NAM,Namibia,NAM.9_1,Omusati,Region
24.48910247,NAM,Namibia,NAM.7_1,Ohangwena,Region
24.57360002,NAM,Namibia,NAM.4_1,Kavango,Region
21.63065417,ZWE,Zimbabwe,ZWE.3_1,Manicaland,Province
25.41305554,FJI,Fiji,FJI.5_1,Western,Division
23.74722527,PYF,French Polynesia,PYF.2_1,Îles du Vent,Administrative subdivisions
24.87237112,NAM,Namibia,NAM.13_1,Zambezi,Region
11.1305873,CHL,Chile,CHL.4_1,Arica y Parinacota,Region
24.92063577,NAM,Namibia,NAM.10_1,Oshana,Region
24.53390863,NAM,Namibia,NAM.11_1,Oshikoto,Region
20.6632004,ZWE,Zimbabwe,ZWE.2_1,Harare,City
21.82364643,MDG,Madagascar,MDG.1_1,Antananarivo,Autonomous Province
25.55748305,FJI,Fiji,FJI.1_1,Central,Division
11.69769701,BOL,Bolivia,BOL.7_1,Potosí,Department
25.39333693,BWA,Botswana,BWA.2_1,Chobe,District
23.77465698,BRA,Brazil,BRA.8_1,Espírito Santo,State
26.1578317,BWA,Botswana,BWA.12_1,North-West,District
26.74993808,MDG,Madagascar,MDG.6_1,Toliary,Autonomous Province
20.78460254,BOL,Bolivia,BOL.1_1,Chuquisaca,Department
25.43106652,VUT,Vanuatu,VUT.5_1,Tafea,Province
14.66386865,CHL,Chile,CHL.15_1,Tarapacá,Region
23.65629877,NAM,Namibia,NAM.12_1,Otjozondjupa,Region
25.51539998,BWA,Botswana,BWA.1_1,Central,District
24.42226376,ZWE,Zimbabwe,ZWE.7_1,Masvingo,Province
