State_Code,State_Name,State_Type,Country_Code,Country_Name,Alt,Rain,pH,Temp_Min,Temp_Max,Texture,Fertility,Cycle
MEX.20_1,Oaxaca,State,MEX,Mexico,1120.083942,1343.010949,6.491304347826088,16.530401814999998,29.026512765,light,moderate,239
MEX.27_1,Tabasco,State,MEX,Mexico,25.90540541,2113.689189,6.414285714285714,22.056720305000002,32.717506775000004,light,moderate,364
NER.6_1,Tahoua,Department,NER,Niger,380.2110092,256.470948,6.360714285714287,23.118359415,37.024757285,light,moderate,7.25
BLZ.3_1,Corozal,District,BLZ,Belize,10.5,1370.25,4.7,22.729965205,32.152685155,heavy,moderate,329
JAM.7_1,Saint Ann,Parish,JAM,Jamaica,500.0,1814.2,5.2,18.65348853,27.08867071,heavy,moderate,365
MRT.3_1,Brakna,Region,MRT,Mauritania,72.08737864,169.0194175,6.866666666666667,24.98538286,39.35060138,light,moderate,7.25
MMR.1_1,Ayeyarwady,Division,MMR,Myanmar,44.55882353,2597.941176,6.4,22.060673051,31.598025089,light,moderate,269
THA.4_1,Bueng Kan,Province,THA,Thailand,174.3846154,2548.076923,5.4,23.331095989,33.108119151000004,light,moderate,239
PHL.7_1,Apayao,Province,PHL,Philippines,395.5,2626.083333,5.1,20.371773829,28.131609771,light,moderate,299
BLZ.4_1,Orange Walk,District,BLZ,Belize,64.875,1534.8125,7.6,21.462570395,32.439004685,light,moderate,329
MRT.2_1,Assaba,Region,MRT,Mauritania,183.1160714,224.8125,6.8375,24.2271106,38.31837308,light,moderate,14.75
SAU.10_1,Jizan,Region,SAU,Saudi Arabia,326.6326531,132.6530612,6.975,20.358539784999998,32.958978715,light,moderate,0.0
IND.16_1,Karnataka,State,IND,India,614.9982609,1259.32,6.642592592592589,19.030145415,29.825448365,light,moderate,179
THA.75_1,Uttaradit,Province,THA,Thailand,323.375,1258.5,5.1,21.121331235,32.357543765,light,moderate,239
LAO.13_1,Vientiane [prefecture],Municipality|Prefecture,LAO,Laos,250.3,1845.4,5.1,22.485462714999997,32.794537585,light,moderate,239
LAO.6_1,Khammouan,Province,LAO,Laos,424.94,2422.0,5.5,21.91476727,30.00740451,light,moderate,299
MEX.5_1,Chiapas,State,MEX,Mexico,761.7192982,1937.280702,6.170000000000001,18.243745630000003,30.15341931,light,moderate,299
BLZ.1_1,Belize,District,BLZ,Belize,14.11111111,1805.888889,4.7,23.158074271,31.594682049000003,heavy,moderate,329
NER.2_1,Diffa,Department,NER,Niger,374.4227273,107.5909091,6.460869565217391,22.749339745,37.967527955,light,moderate,0.0
ERI.2_1,Debub,Region,ERI,Eritrea,609.27,360.38,5.822222222222222,17.517764535,29.282145625000002,light,moderate,7.25
THA.21_1,Loei,Province,THA,Thailand,487.0666667,1190.6,5.133333333333333,20.443808265,31.797711675000002,light,moderate,239
THA.73_1,Udon Thani,Province,THA,Thailand,215.1515152,1336.909091,5.2,22.45353634,33.08771198,light,low,239
THA.56_1,Sakon Nakhon,Province,THA,Thailand,200.1724138,1629.068966,5.25,22.8061904,33.02752012,light,low,239
THA.28_1,Nakhon Phanom,Province,THA,Thailand,166.1666667,1982.888889,5.25,22.85257294,32.69882734,light,moderate,239
VNM.46_1,Quảng Bình,Province,VNM,Vietnam,321.96,2314.96,5.766666666666666,21.265755658000003,28.004028102,light,moderate,365
PHL.1_1,Abra,Province,PHL,Philippines,656.0769231,2941.384615,5.1,20.365180361,28.430819599000003,light,moderate,269
GTM.12_1,Petén,Department,GTM,Guatemala,207.8070175,2283.684211,7.088888888888889,21.033509990000002,31.84756535,light,moderate,364
THA.69_1,Tak,Province,THA,Thailand,586.8518519,1377.166667,5.15,19.226763865000002,30.415099155,light,moderate,269
THA.65_1,Sukhothai,Province,THA,Thailand,120.15,1103.6,5.1,21.97053993,33.01524995,light,low,239
MRT.8_1,Hodh el Gharbi,Region,MRT,Mauritania,213.8355263,217.8486842,6.692307692307692,23.98376944,38.395135859999996,light,moderate,7.25
MMR.15_1,Yangon,Division,MMR,Myanmar,16.8125,2717.0625,6.4,21.62138542,32.1139957,light,moderate,239
MMR.9_1,Mon,State,MMR,Myanmar,79.91428571,4325.057143,5.15,20.958171135,31.204103165,light,moderate,239
THA.45_1,Phitsanulok,Province,THA,Thailand,318.6451613,1266.225806,5.1,21.29518556,32.21889844,light,low,239
THA.34_1,Nong Bua Lam Phu,Province,THA,Thailand,252.3846154,1115.307692,5.1,21.848296135,32.851903885,light,low,239
BLZ.2_1,Cayo,District,BLZ,Belize,358.7222222,2022.444444,5.7,20.6911339245,30.404610535499998,light,moderate,364
NER.8_1,Zinder,Department,NER,Niger,432.0475113,187.8800905,6.3100000000000005,21.69434796,36.18486196,light,moderate,7.25
ERI.6_1,Semenawi Keyih Bahri,Region,ERI,Eritrea,856.1230769,274.1230769,6.65,21.431793165000002,34.722040835,light,moderate,7.25
YEM.18_1,Sa`dah,Governorate,YEM,Yemen,1748.5,147.3157895,7.099999999999999,16.31746202,29.447664539999998,light,moderate,0.0
YEM.6_1,Al Jawf,Governorate,YEM,Yemen,1141.347107,87.45454545,7.666666666666667,19.78178022,32.34326118,light,moderate,0.0
PHL.37_1,Isabela,Province,PHL,Philippines,282.1935484,2369.096774,5.15,20.0972346565,29.047416943500004,light,moderate,365
SDN.6_1,Kassala,State,SDN,Sudan,454.3407407,185.5555556,7.683333333333333,22.392605940000003,38.51333778,heavy,moderate,0.0
THA.42_1,Phetchabun,Province,THA,Thailand,326.5405405,1179.837838,5.175,21.21402007,32.23300121,light,moderate,239
THA.14_1,Kalasin,Province,THA,Thailand,196.2608696,1281.913043,5.3,22.524783775,32.999564105,light,moderate,239
LAO.12_1,Savannakhét,Province,LAO,Laos,258.0307692,1796.261538,5.175,22.241299403,31.023746697,light,moderate,299
VNM.50_1,Quảng Trị,Province,VNM,Vietnam,263.0625,2243.8125,5.1,21.220559670500002,28.3684152895,light,moderate,365
THA.17_1,Khon Kaen,Province,THA,Thailand,211.9677419,1088.516129,5.1,22.164310370000003,32.93645721,light,low,239
TCD.9_1,Kanem,Region,TCD,Chad,319.2631579,138.6220096,6.516666666666667,22.28910456,37.45679208,light,moderate,7.25
THA.15_1,Kamphaeng Phet,Province,THA,Thailand,188.3846154,1192.038462,5.2,21.55149418,32.61022112,light,low,239
THA.25_1,Mukdahan,Province,THA,Thailand,219.75,1524.916667,5.4,22.27817284,32.3614937,light,moderate,239
BLZ.6_1,Toledo,District,BLZ,Belize,162.6923077,2971.307692,7.0,21.455593041500002,30.7092993185,light,moderate,365
SEN.10_1,Saint-Louis,Region,SEN,Senegal,30.32786885,274.9344262,6.4,23.157894285,37.119220535000004,light,moderate,14.75
MRT.5_1,Gorgol,Region,MRT,Mauritania,51.80952381,282.5952381,6.450000000000001,23.666929630000002,37.849208170000004,light,moderate,89
SDN.7_1,Khartoum,State,SDN,Sudan,435.8939394,123.4242424,7.65,23.642641675,39.196561385,light,moderate,0.0
YEM.13_1,Hajjah,Governorate,YEM,Yemen,538.92,84.36,7.1,23.82042517,35.02646311,light,moderate,0.0
YEM.10_1,Amran,Governorate,YEM,Yemen,1827.230769,168.1923077,7.1,16.454992285,29.040099975,light,moderate,0.0
THA.44_1,Phichit,Province,THA,Thailand,43.08333333,1154.25,5.85,22.74305819,33.52279155,light,low,239
THA.8_1,Chaiyaphum,Province,THA,Thailand,365.5,1055.625,5.175,20.922228875000002,31.714801344999998,light,moderate,239
PHL.56_1,Nueva Vizcaya,Province,PHL,Philippines,852.6923077,2189.769231,5.2,18.779009121,27.447375258999998,heavy,moderate,365
PHL.63_1,Quirino,Province,PHL,Philippines,552.3333333,2448.0,5.2,19.45361355,28.18207565,heavy,moderate,365
SDN.9_1,North Kurdufan,State,SDN,Sudan,527.7351351,176.8972973,7.463157894736843,21.08386964,36.69622298,light,moderate,7.25
THA.24_1,Maha Sarakham,Province,THA,Thailand,166.2941176,1152.176471,5.1,22.58204991,33.271102889999995,light,low,239
THA.54_1,Roi Et,Province,THA,Thailand,150.2727273,1309.181818,5.1,22.623413785,32.990713815,light,low,239
PHL.61_1,Pangasinan,Province,PHL,Philippines,95.78571429,2549.928571,5.9,22.5327580535,31.817428146500003,heavy,moderate,239
THA.77_1,Yasothon,Province,THA,Thailand,145.8181818,1411.0,5.1,22.430663375,32.855608865,light,low,239
THA.1_1,Amnat Charoen,Province,THA,Thailand,161.1,1490.5,5.4,22.190884885,32.563594734999995,light,moderate,239
LAO.11_1,Saravan,Province,LAO,Laos,447.1724138,1970.482759,5.1,21.279340881,30.015211218999998,light,moderate,329
SEN.8_1,Louga,Region,SEN,Senegal,42.5,379.8243243,7.08,21.62865002,35.95403654,light,moderate,89
SEN.9_1,Matam,Region,SEN,Senegal,57.64285714,535.8571429,6.637499999999999,21.661157195,35.783521525,light,moderate,119
TCD.1_1,Barh el Ghazel,Region,TCD,Chad,291.8,182.2882353,7.225,21.703454055,36.804742305,light,moderate,14.75
ERI.4_1,Gash Barka,Region,ERI,Eritrea,828.9375,446.84375,7.022222222222222,19.24232657,34.081202590000004,light,high,89
YEM.16_1,Ma'rib,Governorate,YEM,Yemen,1225.962264,121.9056604,7.633333333333334,20.99168961,32.94739335,light,moderate,0.0
THA.30_1,Nakhon Sawan,Province,THA,Thailand,93.24137931,1096.206897,7.2,22.21856763,33.13106005,heavy,low,239
THA.72_1,Ubon Ratchathani,Province,THA,Thailand,167.8085106,1707.085106,5.25,22.042601724999997,32.250772755,light,low,239
LAO.17_1,Xékong,Province,LAO,Laos,880.9230769,2633.5,5.125,19.425939209,27.367037750999998,light,moderate,329
PHL.55_1,Nueva Ecija,Province,PHL,Philippines,282.1176471,2065.882353,5.550000000000001,21.839447164,30.823141276,heavy,moderate,364
GTM.8_1,Huehuetenango,Department,GTM,Guatemala,1818.047619,2026.714286,5.675000000000001,12.104669125000001,24.983845275,light,moderate,365
GTM.1_1,Alta Verapaz,Department,GTM,Guatemala,650.9310345,3495.482759,6.199999999999999,19.5700820605,29.1176627395,light,moderate,365
HND.3_1,Colón,Department,HND,Honduras,373.4074074,1873.777778,5.1,20.399228919499997,29.6021564005,light,moderate,329
HND.9_1,Gracias a Dios,Department,HND,Honduras,76.04081633,2861.061224,5.1000000000000005,22.6271484825,30.3264105375,light,moderate,329
MRT.6_1,Guidimaka,Region,MRT,Mauritania,89.22580645,407.1290323,6.65,22.270808055,36.075262885,light,moderate,89
TCD.2_1,Batha,Region,TCD,Chad,346.9851301,298.8996283,7.757142857142858,21.608897945,36.636857455,heavy,moderate,59
TCD.23_1,Wadi Fira,Region,TCD,Chad,695.7559524,210.0238095,7.309090909090909,20.523808080000002,36.21076462,light,moderate,14.75
YEM.19_1,San`a',City,YEM,Yemen,2042.405405,234.4054054,7.324999999999999,15.853021424999998,28.251157015,light,moderate,0.0
VNM.47_1,Quảng Nam,Province,VNM,Vietnam,472.3125,2187.375,5.1,20.8728283245,27.9604905155,light,moderate,365
GTM.9_1,Izabal,Department,GTM,Guatemala,262.7916667,2537.458333,6.4,21.815044772,30.913788568,light,moderate,365
MLI.6_1,Mopti,Region,MLI,Mali,299.8137652,402.902834,6.382608695652174,21.056717635000002,35.859294545000004,light,moderate,89
SDN.2_1,Al Qadarif,State,SDN,Sudan,520.2923077,512.8666667,7.43125,19.284230235,34.619215885,heavy,moderate,89
ERI.3_1,Debubawi Keyih Bahri,Region,ERI,Eritrea,305.7714286,182.0,7.35,22.868415739999996,33.36551,light,moderate,0.0
YEM.5_1,Al Hudaydah,Governorate,YEM,Yemen,144.6744186,66.34883721,6.599999999999999,26.8859352375,36.7975482425,light,high,0.0
THA.5_1,Buri Ram,Province,THA,Thailand,184.2258065,1158.129032,4.9,22.34892301,32.86416721,heavy,moderate,239
HND.18_1,Yoro,Department,HND,Honduras,673.72,1267.44,5.7,18.849482555,29.391581445,light,moderate,329
MLI.3_1,Kayes,Region,MLI,Mali,252.3013699,736.4794521,6.548387096774194,20.319840470000003,33.68763197,light,moderate,149
NER.7_1,Tillabéry,Department,NER,Niger,258.5036232,381.1992754,6.418181818181819,22.079101295,36.002723405,light,moderate,89
YEM.20_1,Shabwah,Governorate,YEM,Yemen,1001.478261,98.93043478,7.2875,21.063903789999998,31.81712417,light,moderate,0.0
IND.10_1,Goa,State,IND,India,160.7692308,3230.923077,5.2,21.4232073955,30.009885164499998,heavy,moderate,209
THA.16_1,Kanchanaburi,Province,THA,Thailand,366.15,1621.883333,6.359999999999999,20.612998035,31.286108565000003,light,moderate,239
THA.74_1,Uthai Thani,Province,THA,Thailand,319.2380952,1219.857143,5.25,20.87827601,31.967914129999997,light,moderate,239
THA.29_1,Nakhon Ratchasima,Province,THA,Thailand,270.6290323,1088.33871,5.0200000000000005,21.51409498,32.14891146,light,low,239
HND.16_1,Santa Bárbara,Department,HND,Honduras,660.4,1648.733333,5.1,18.716553055000002,29.655526925,light,moderate,329
HND.15_1,Olancho,Department,HND,Honduras,671.4166667,1547.361111,6.185714285714285,19.090041579999998,29.26940012,light,moderate,299
SEN.13_1,Thiès,Region,SEN,Senegal,32.57142857,457.7142857,6.3,21.21679288,34.42535964,light,moderate,119
MLI.5_1,Koulikoro,Region,MLI,Mali,336.5927273,652.7381818,6.484,19.22737108,34.527214380000004,light,moderate,149
MLI.7_1,Ségou,Region,MLI,Mali,294.197861,582.1229947,6.6625,19.81365135,35.24901713,light,moderate,119
NER.4_1,Maradi,Department,NER,Niger,413.2,359.5083333,6.299999999999999,21.10394793,34.26553213,light,moderate,89
SDN.1_1,Al Jazirah,State,SDN,Sudan,413.2876712,260.1506849,7.56,21.156877455,37.453506145,heavy,moderate,7.25
THA.22_1,Lop Buri,Province,THA,Thailand,92.17647059,1085.705882,6.2,22.14247347,32.98082045,heavy,moderate,239
THA.68_1,Surin,Province,THA,Thailand,162.2222222,1311.037037,5.1,22.215273709999998,32.70211889,light,low,239
THA.62_1,Si Sa Ket,Province,THA,Thailand,175.5172414,1429.206897,4.966666666666667,21.67878161,32.24632207,heavy,low,239
LAO.4_1,Champasak,Province,LAO,Laos,357.7391304,2233.956522,5.175,21.5389062365,30.542450403500002,light,low,239
GTM.17_1,San Marcos,Department,GTM,Guatemala,1589.636364,2205.0,6.3,12.81072271,25.73409549,medium,moderate,364
HND.5_1,Copán,Department,HND,Honduras,954.0833333,1590.75,6.9,17.582782270000003,27.62833389,medium,moderate,329
ERI.5_1,Maekel,Region,ERI,Eritrea,1797.068966,623.3448276,5.3,14.338703494999997,28.044172425,light,moderate,89
LAO.1_1,Attapu,Province,LAO,Laos,454.6896552,2535.724138,5.1,21.724865961000003,29.519699399,light,moderate,299
VNM.48_1,Quảng Ngãi,Province,VNM,Vietnam,343.4666667,1875.466667,5.1,21.1749946565,27.7284319835,light,moderate,329
GTM.5_1,El Progreso,Department,GTM,Guatemala,1014.5,1392.833333,6.9,18.10376913,27.54293073,medium,moderate,329
SDN.18_1,White Nile,State,SDN,Sudan,400.5714286,301.1587302,7.288888888888888,20.997568270000002,36.75673175,heavy,moderate,14.75
VNM.34_1,Kon Tum,Province,VNM,Vietnam,863.4482759,2222.965517,5.1,19.3580133715,26.829379568500002,light,moderate,329
HND.13_1,Lempira,Department,HND,Honduras,1017.454545,1542.272727,6.25,16.426413755,27.294186365,light,moderate,239
HND.4_1,Comayagua,Department,HND,Honduras,922.5833333,1459.166667,7.0,16.547799875,28.292416465,light,moderate,299
HND.8_1,Francisco Morazán,Department,HND,Honduras,1058.0,1212.518519,4.9,16.206366695,27.387574065000003,heavy,moderate,269
NIC.1_1,Atlántico Norte,Autonomous Region,NIC,Nicaragua,118.7959184,2526.908163,5.233333333333333,21.925361655000003,29.101122085,heavy,moderate,329
SEN.2_1,Diourbel,Region,SEN,Senegal,32.86666667,478.3333333,6.3,20.684786695,35.416880065,light,moderate,119
SEN.12_1,Tambacounda,Region,SEN,Senegal,65.16153846,759.5769231,6.649999999999999,20.28349694,33.49270922,light,moderate,149
BFA.12_1,Sahel,Region,BFA,Burkina Faso,290.5809524,432.2571429,6.7444444444444445,20.97098807,35.707248050000004,light,moderate,89
YEM.17_1,Raymah,Governorate,YEM,Yemen,1207.0,204.8571429,7.1,21.7509865115,31.6433278685,light,moderate,0.0
YEM.11_1,Dhamar,Governorate,YEM,Yemen,1973.318182,316.6363636,7.1,16.744824975,28.806129505,light,moderate,0.0
MMR.14_1,Tanintharyi,Division,MMR,Myanmar,236.488189,3140.80315,5.285714285714287,21.487657972,29.912778367999998,light,moderate,269
THA.66_1,Suphan Buri,Province,THA,Thailand,59.64285714,993.2142857,5.4,22.57774606,32.83073964,light,moderate,239
THA.60_1,Saraburi,Province,THA,Thailand,129.4,1176.2,5.6,21.942899815,32.457199765,heavy,moderate,239
GTM.19_1,Sololá,Department,GTM,Guatemala,2005.75,2235.5,5.4,10.28642498,22.27852498,organic,low,329
GTM.4_1,Chiquimula,Department,GTM,Guatemala,937.0,1250.833333,7.6,17.908938655,28.049561904999997,light,moderate,329
SEN.4_1,Kaffrine,Region,SEN,Senegal,39.78125,589.46875,6.4,20.16103582,34.78008898,light,moderate,149
SDN.16_1,West Darfur,State,SDN,Sudan,835.5147059,438.7647059,7.475,17.666380874999998,34.681339664999996,light,moderate,89
ETH.11_1,Tigray,State,ETH,Ethiopia,1556.39375,679.6375,6.063636363636364,14.797562469999999,29.351398749999998,light,moderate,119
YEM.3_1,Al Bayda',Governorate,YEM,Yemen,1936.666667,294.2,7.099999999999999,17.339533375000002,28.919026685,light,moderate,0.0
PHL.10_1,Bataan,Province,PHL,Philippines,244.25,3010.75,6.3,21.8675951375,29.6160550625,light,moderate,239
SEN.3_1,Fatick,Region,SEN,Senegal,13.05,617.0,5.2,21.366357695,34.326062105000005,heavy,moderate,149
THA.46_1,Phra Nakhon Si Ayutthaya,Province,THA,Thailand,5.5,1038.75,4.1,23.150606320999998,32.599368859,heavy,moderate,239
VNM.8_1,Bình Định,Province,VNM,Vietnam,274.0,1521.736842,5.1,21.5848886155,28.210017004500003,light,moderate,329
GTM.6_1,Escuintla,Department,GTM,Guatemala,278.0,2205.533333,6.3,20.17791329,31.87203331,light,moderate,269
GTM.11_1,Jutiapa,Department,GTM,Guatemala,805.1,1442.8,5.6,18.151380104999998,29.304480015,light,moderate,269
NIC.9_1,Jinotega,Department,NIC,Nicaragua,578.5666667,1876.6,5.0,19.0654113565,28.442935703499998,light,moderate,299
SEN.5_1,Kaolack,Region,SEN,Senegal,25.53333333,619.6,5.800000000000001,20.496076495,35.013416525,light,moderate,149
NER.3_1,Dosso,Department,NER,Niger,239.6804124,522.0515464,6.322222222222222,21.14302991,34.71494333,light,moderate,119
TCD.10_1,Lac,Region,TCD,Chad,286.8333333,239.6666667,0.0,21.230866675,36.141783345,wide,high,0
ETH.2_1,Afar,State,ETH,Ethiopia,544.2340426,349.1347518,7.117391304347826,23.637128099999998,34.5801533,light,moderate,7.25
YEM.14_1,Ibb,Governorate,YEM,Yemen,1935.625,402.5625,7.1,16.78143725,28.28813783,light,moderate,7.25
THA.49_1,Prachin Buri,Province,THA,Thailand,163.7333333,1361.933333,5.1,22.21263721,31.86641579,light,moderate,269
KHM.15_1,Otdar Mean Chey,Province,KHM,Cambodia,81.57142857,1366.357143,5.400000000000001,22.6041419685,32.4930434115,light,moderate,239
KHM.22_1,Stœng Trêng,Province,KHM,Cambodia,125.2051282,2031.205128,5.175,23.1108011275,31.2978655325,light,moderate,269
KHM.20_1,Rôtânôkiri,Province,KHM,Cambodia,222.2352941,2356.058824,5.199999999999999,23.1948347675,30.8039594525,light,moderate,269
VNM.21_1,Gia Lai,Province,VNM,Vietnam,518.0638298,1861.021277,5.159999999999999,20.9058955615,28.4682151185,light,moderate,299
PHL.24_1,Cavite,Province,PHL,Philippines,178.0,2190.0,6.0,22.334667500000002,30.0446326,light,moderate,269
PHL.40_1,Laguna,Province,PHL,Philippines,147.8888889,2115.444444,6.3,22.95739553,30.09960453,light,moderate,329
HND.12_1,La Paz,Department,HND,Honduras,1191.857143,1624.714286,4.9,14.903900154999999,26.360271445,heavy,moderate,269
HND.7_1,El Paraíso,Department,HND,Honduras,834.7619048,1217.142857,5.65,18.037797564999998,28.888030915,light,moderate,269
BFA.10_1,Nord,Region,BFA,Burkina Faso,319.86,575.38,6.400000000000001,20.188421055,34.238098945,light,moderate,119
TCD.17_1,Ouaddaï,Region,TCD,Chad,616.5955056,418.6966292,7.566666666666666,19.725075835000002,35.300634225,light,moderate,89
YEM.2_1,Abyan,Governorate,YEM,Yemen,734.5102041,109.4693878,7.1,23.046298882000002,32.825105398,light,moderate,0.0
KHM.18_1,Preah Vihéar,Province,KHM,Cambodia,99.43589744,1647.384615,5.2,22.413324664,31.692736736,light,low,239
SDN.17_1,West Kurdufan,State,SDN,Sudan,512.7935103,471.8554572,7.145454545454546,19.910752475000002,34.727228005,heavy,moderate,119
THA.27_1,Nakhon Pathom,Province,THA,Thailand,5.857142857,1024.285714,6.4,23.444592953,32.513921667,light,moderate,239
THA.55_1,Sa Kaeo,Province,THA,Thailand,134.3809524,1305.428571,5.300000000000001,22.2805236125,31.9906765075,light,moderate,269
KHM.1_1,Bântéay Méanchey,Province,KHM,Cambodia,31.05,1124.35,5.1,22.840188835,32.537030945,light,low,269
KHM.21_1,Siemréab,Province,KHM,Cambodia,55.75,1333.175,5.633333333333333,22.813026155000003,31.872323865,light,moderate,269
NIC.16_1,Nueva Segovia,Department,NIC,Nicaragua,833.5,1288.6,5.65,17.58654977,28.22926979,light,moderate,269
BFA.4_1,Centre-Nord,Region,BFA,Burkina Faso,312.704918,592.6065574,6.4,20.28716321,34.39950251,light,moderate,119
SDN.13_1,Sennar,State,SDN,Sudan,456.6666667,548.1452991,7.684615384615384,19.369591425000003,35.593914575,heavy,moderate,119
YEM.15_1,Lahij,Governorate,YEM,Yemen,496.7837838,125.2432432,7.266666666666666,25.6348796395,35.1274830805,light,moderate,0.0
THA.52_1,Ratchaburi,Province,THA,Thailand,200.7058824,1020.0,5.4,21.998589509,31.428434191,light,moderate,269
THA.3_1,Bangkok Metropolis,Province,THA,Thailand,5.0,1251.666667,4.1,23.8757992115,32.5924008285,heavy,moderate,239
THA.6_1,Chachoengsao,Province,THA,Thailand,48.35294118,1365.882353,4.1,23.180108831,32.073926449,heavy,moderate,269
PHL.20_1,Camarines Sur,Province,PHL,Philippines,158.0,2830.176471,7.2,22.155298301,29.628477719,heavy,low,365
SLV.13_1,Sonsonate,Department,SLV,El Salvador,384.75,1808.75,6.3,19.42729975,30.36544965,light,moderate,239
SLV.9_1,San Miguel,Department,SLV,El Salvador,320.6666667,1881.833333,6.3,18.997680805,30.103685835,light,moderate,239
SLV.7_1,La Unión,Department,SLV,El Salvador,241.6,1862.0,5.7,20.008979999999998,31.27665996,light,moderate,239
HND.2_1,Choluteca,Department,HND,Honduras,364.3846154,1400.692308,7.4,20.29807479,31.044786369999997,heavy,low,239
GMB.3_1,Maccarthy Island,Division,GMB,Gambia,26.88888889,718.5555556,6.6,20.16310567,34.218250069999996,light,moderate,149
